Percentile	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0	0.0	25.0	50.0	75.0	100.0
Group	Agri	Agri	Agri	Agri	Agri	Center	Center	Center	Center	Center	Tribu	Tribu	Tribu	Tribu	Tribu
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Ptygura	1.0	1.0	1.0	1.0	1.0	1.0	34.5	68.0	101.5	135.0	22.0	22.0	22.0	22.0	22.0
Eukaryota;Alveolata;Ciliophora;Spirotrichea;Hypotrichia;Oxytrichidae;	1.0	1.0	1.0	1.0	1.0	339.0	350.25	361.5	372.75	384.0	275.0	275.0	275.0	275.0	275.0
Eukaryota;Opisthokonta;Metazoa;Rotifera;Rotifera_X;Rotifera_XX;Polyarthra	128.0	128.0	128.0	128.0	128.0	1.0	55.0	109.0	163.0	217.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-B2;Chrysosphaerella	856.0	856.0	856.0	856.0	856.0	43.0	192.5	342.0	491.5	641.0	444.0	444.0	444.0	444.0	444.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Dictyosphaerium	1.0	1.0	1.0	1.0	1.0	1.0	22.5	44.0	65.5	87.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Chlorophyta;Trebouxiophyceae;Chlorellales;Chlorellales_X;Nannochloris	1301.0	1301.0	1301.0	1301.0	1301.0	1.0	500.5	1000.0	1499.5	1999.0	355.0	355.0	355.0	355.0	355.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Hafniomonas	1958.0	1958.0	1958.0	1958.0	1958.0	1.0	2249.25	4497.5	6745.75	8994.0	3622.0	3622.0	3622.0	3622.0	3622.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Raphid-pennate;Eunotia	17.0	17.0	17.0	17.0	17.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;;	8108.0	8108.0	8108.0	8108.0	8108.0	74.0	894.0	1714.0	2534.0	3354.0	3021.0	3021.0	3021.0	3021.0	3021.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Spermatozopsis	147.0	147.0	147.0	147.0	147.0	28.0	175.25	322.5	469.75	617.0	151.0	151.0	151.0	151.0	151.0
Eukaryota;Opisthokonta;Fungi;Chytridiomycota;Chytridiomycotina;Chytridiomycetes;Gromochytrium	1.0	1.0	1.0	1.0	1.0	15.0	92.5	170.0	247.5	325.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Bacillariophyta;Bacillariophyta_X;Polar-centric-Mediophyceae;Discostella	1.0	1.0	1.0	1.0	1.0	1.0	16.0	31.0	46.0	61.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Wislouchiella	389.0	389.0	389.0	389.0	389.0	601.0	740.5	880.0	1019.5	1159.0	564.0	564.0	564.0	564.0	564.0
Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_4;Didiniidae;Didiniidae_X	74.0	74.0	74.0	74.0	74.0	28.0	132.0	236.0	340.0	444.0	95.0	95.0	95.0	95.0	95.0
Eukaryota;Stramenopiles;Pseudofungi;Pirsonia_Clade;Pirsonia_Clade_X;Pirsonia_Clade_XX;Pirsonia	72.0	72.0	72.0	72.0	72.0	37.0	46.5	56.0	65.5	75.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Pseudofungi;Hyphochytriomyceta;Hyphochytrydiales;Hyphochrytriaceae;Rhizidiomyces	20.0	20.0	20.0	20.0	20.0	13.0	14.75	16.5	18.25	20.0	8.0	8.0	8.0	8.0	8.0
Eukaryota;Archaeplastida;Chlorophyta;Chlorophyceae;Chlamydomonadales;Chlamydomonadales_X;Chlorochytrium	9.0	9.0	9.0	9.0	9.0	1.0	1.0	1.0	1.0	1.0	11.0	11.0	11.0	11.0	11.0
Eukaryota;Alveolata;Ciliophora;Litostomatea;Haptoria_5;Pleurostomatida;Pleurostomatida_X	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	27.0	27.0	27.0	27.0	27.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Chrysophyceae_Clade-F_X	1.0	1.0	1.0	1.0	1.0	1.0	14.25	27.5	40.75	54.0	42.0	42.0	42.0	42.0	42.0
Eukaryota;Hacrobia;Cryptophyta;Cryptophyceae;Cryptophyceae_X;Basal_Cryptophyceae-1;Basal_Cryptophyceae-1_X	1.0	1.0	1.0	1.0	1.0	1.0	57.25	113.5	169.75	226.0	1.0	1.0	1.0	1.0	1.0
Eukaryota;Stramenopiles;Ochrophyta;Chrysophyceae;Chrysophyceae_X;Chrysophyceae_Clade-F;Monas	210.0	210.0	210.0	210.0	210.0	16.0	38.25	60.5	82.75	105.0	297.0	297.0	297.0	297.0	297.0
Eukaryota;Alveolata;Perkinsea;Perkinsida;Perkinsida_X;Perkinsida_XX;	24.0	24.0	24.0	24.0	24.0	1.0	4.25	7.5	10.75	14.0	27.0	27.0	27.0	27.0	27.0
Eukaryota;Opisthokonta;Choanoflagellida;Choanoflagellatea;;;	61.0	61.0	61.0	61.0	61.0	13.0	13.25	13.5	13.75	14.0	68.0	68.0	68.0	68.0	68.0
Eukaryota;Rhizaria;Cercozoa;Filosa-Sarcomonadea;Pansomonadida;Agitatidae;Agitatidae_X	64.0	64.0	64.0	64.0	64.0	32.0	33.5	35.0	36.5	38.0	48.0	48.0	48.0	48.0	48.0
Eukaryota;Alveolata;Ciliophora;Colpodea;Colpodea_X;Colpodida;Colpoda	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	8.0	8.0	8.0	8.0	8.0
